,date,sales,sales_from_finance,total_ad_spend,corp_Google_DISCOVERY_spend,corp_Google_DISPLAY_spend,corp_Google_PERFORMANCE_MAX_spend,corp_Google_SEARCH_spend,corp_Google_SHOPPING_spend,corp_Google_VIDEO_spend,corp_Horizon_VIDEO_TIER_1_spend,corp_Horizon_VIDEO_TIER_2_spend,corp_Horizon_VIDEO_TIER_3_spend,corp_Horizon_VIDEO_TIER_BC_spend,corp_Horizon_VIDEO_TIER_HISP_spend,corp_Horizon_VIDEO_TIER_NA_spend,corp_Horizon_VIDEO_TIER_OTT_spend,corp_Horizon_VIDEO_TIER_SYND_spend,corp_Impact_AFFILIATE_spend,corp_Meta_SOCIAL_spend,corp_Microsoft_AUDIENCE_spend,corp_Microsoft_SEARCH_CONTENT_spend,corp_Microsoft_SHOPPING_spend,local_Google_DISPLAY_spend,local_Google_LOCAL_spend,local_Google_PERFORMANCE_MAX_spend,local_Google_SEARCH_spend,local_Google_SHOPPING_spend,local_Meta_SOCIAL_spend,local_Simpli_fi_GEO_OPTIMIZED_DISPLAY_spend,local_Simpli_fi_GEO_OPTIMIZED_VIDEO_spend,local_Simpli_fi_SEARCH_DISPLAY_spend,local_Simpli_fi_SEARCH_VIDEO_spend,local_Simpli_fi_SITE_RETARGETING_DISPLAY_spend,local_Simpli_fi_SITE_RETARGETING_VIDEO_spend,stock_market_index,dollar_to_pound,interest_rates,total_ad_spend_Google,total_ad_spend_Simpli,total_ad_spend_Microsoft,total_ad_spend_Meta,total_ad_spend_Impact,total_ad_spend_Horizon
43,2024-09-01,5586,5236.0,590249.918572184,20775.793148,0.0,11984.634558,101765.952816,7282.83,53370.137445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.5,111881.47,0.0,6267.93,0.0,0.0,0.0,24977.067664,5897.575322,0.0,10022.28,0.0,0.0,0.0,0.0,0.0,0.0,41563.078125,0.759519994258881,3.91,226053.990953,0.0,6267.93,121903.75,1212.5,0.0
44,2024-08-31,8689,8227.0,575366.07676979,27846.610422,0.0,16539.074798,124004.357489,8383.73,67067.282589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.98,104048.55,0.0,8173.51,0.0,0.0,0.0,20372.257136,4779.272929,0.0,9915.03,0.0,0.0,0.0,0.0,0.0,0.0,41563.078125,0.759519994258881,3.91,268992.585363,0.0,8173.51,113963.58,1425.98,0.0
45,2024-08-30,10582,10100.0,808068.995627519,29489.422253,0.0,31436.924229,153183.245694,10520.42,69097.144229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.67,173553.96,0.0,8624.41,0.0,0.0,0.0,22352.263191,5426.302694,0.0,9796.08,0.0,0.0,0.0,0.0,0.0,0.0,41563.078125,0.759519994258881,3.91,321505.72229,0.0,8624.41,183350.03999999998,1874.67,0.0
46,2024-08-29,7694,7322.0,947291.785347794,30191.589662,0.0,37964.511289,198441.625579,7711.56,75465.651481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.02,221120.34,0.0,8626.7,0.0,0.0,0.0,24051.990812,5918.208468,0.0,9715.8,0.0,0.0,0.0,0.0,0.0,0.0,41335.05078125,0.757939994335175,3.87,379745.137291,0.0,8626.7,230836.13999999998,1749.02,0.0
47,2024-08-28,7084,6709.0,902936.508038847,30477.901648,0.0,48564.855444,198345.495866,7486.12,70534.214847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2067.26,226627.98,0.0,7951.48,0.0,0.0,0.0,25284.163843,6009.29387900001,0.0,9701.39,0.0,0.0,0.0,0.0,0.0,0.0,41091.421875,0.754289984703064,3.84,386702.04552700004,0.0,7951.48,236329.37,2067.26,0.0
48,2024-08-27,6533,6117.0,893813.070514604,30132.96451,0.0,49941.308619,182097.822169,8240.95,69638.513428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.12,232770.02,0.0,7600.98,0.0,0.0,0.0,24321.015746,6436.663884,0.0,9866.01,0.0,0.0,0.0,0.0,0.0,0.0,41250.5,0.75805002450943,3.83,370809.238356,0.0,7600.98,242636.03,1694.12,0.0
49,2024-08-26,7333,6897.0,894160.533052885,31210.869619,0.0,55384.912027,191001.940106,10094.89,69093.994778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.7,223254.83,0.0,8830.1,0.0,0.0,0.0,26720.539267,6336.277552,0.0,9895.26,0.0,0.0,0.0,0.0,0.0,0.0,41240.51953125,0.756850004196167,3.82,389843.423349,0.0,8830.1,233150.09,1681.7,0.0
50,2024-08-25,5343,5002.0,817084.768674634,31931.424885,0.0,55048.999296,128744.122704,8353.28,69285.276122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.08,228380.05,0.0,6358.06,0.0,0.0,0.0,26068.6417009999,6231.082568,0.0,9853.34,0.0,0.0,0.0,0.0,0.0,0.0,41175.078125,0.76349002122879,3.81,325662.8272759999,0.0,6358.06,238233.38999999998,1267.08,0.0
51,2024-08-24,7698,7332.0,853159.400600247,31830.391744,0.0,59443.279475,171444.386429,7977.88,69933.72062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.4,205522.85,0.0,7350.09,0.0,0.0,0.0,27573.016815,7013.591909,0.0,9876.32,0.0,0.0,0.0,0.0,0.0,0.0,41175.078125,0.76349002122879,3.81,375216.266992,0.0,7350.09,215399.17,714.4,0.0
52,2024-08-23,7655,7234.0,858277.290483716,31910.70946,0.0,45400.539354,187743.186156,8376.67,70520.849309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.94,202995.13,0.0,8077.75,0.0,0.0,0.0,28404.311523,6678.713538,0.0,10011.29,0.0,0.0,0.0,0.0,0.0,0.0,41175.078125,0.76349002122879,3.81,379034.97934,0.0,8077.75,213006.42,1032.94,0.0
53,2024-08-22,7119,6706.0,884531.341865353,32372.09281,0.0,44880.999085,184350.189694,7738.98,70507.70435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.2,226652.49,0.0,7770.84,0.0,0.0,0.0,23818.795887,6516.215872,0.0,10258.96,0.0,0.0,0.0,0.0,0.0,0.0,40712.78125,0.763740003108978,3.86,370184.977698,0.0,7770.84,236911.44999999998,1154.2,0.0
54,2024-08-21,6697,6311.0,896870.696202809,32385.244178,0.0,53185.389113,161879.556816,10141.22,70510.064753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.22,261534.05,0.0,8366.62,0.0,0.0,0.0,21752.1219679999,6318.857079,0.0,10284.26,0.0,0.0,0.0,0.0,0.0,0.0,40890.48828125,0.767139971256256,3.79,356172.4539069999,0.0,8366.62,271818.31,883.22,0.0
55,2024-08-20,6519,6128.0,909874.38324604,32482.444706,0.0,53373.82,175183.943102,7710.11,70534.782741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,261387.73,0.0,10057.96,0.0,0.0,0.0,23120.354618,6249.024246,0.0,10018.83,0.0,0.0,0.0,0.0,0.0,0.0,40834.96875,0.769800007343292,3.82,368654.47941299994,0.0,10057.96,271406.56,112.2,0.0
56,2024-08-19,6850,6468.0,902086.465017073,33324.241719,0.0,52282.885584,180145.772749,7473.88,71606.212344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240154.62,0.0,11000.47,0.0,0.0,0.0,25685.932507,7373.903226,0.0,9885.4,0.0,0.0,0.0,0.0,0.0,0.0,40896.53125,0.772369980812073,3.86,377892.82812900003,0.0,11000.47,250040.02,0.0,0.0
57,2024-08-18,5331,5031.0,871097.720103289,32193.281722,0.0,73930.045411,173056.495939,8482.62,72148.675876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204650.78,0.0,9053.49,0.0,0.0,0.0,19798.809936,5076.276511,0.0,9996.74,0.0,0.0,0.0,0.0,0.0,0.0,40659.76171875,0.777639985084534,3.89,384686.205395,0.0,9053.49,214647.52,0.0,0.0
58,2024-08-17,7759,7347.0,804779.561030984,32609.111851,0.0,60796.44,152696.432648,7672.48,73147.419862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163159.68,0.0,9849.73,0.0,0.0,0.0,23231.069524,6665.155659,0.0,10113.29,0.0,0.0,0.0,0.0,0.0,0.0,40659.76171875,0.777639985084534,3.89,356818.10954399995,0.0,9849.73,173272.97,0.0,0.0
59,2024-08-16,8044,7621.0,767646.817324183,31846.525597,0.0,45859.84,132489.417243,8252.96,73086.13538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163017.15,0.0,10141.61,0.0,0.0,0.0,23566.066429,7250.115006,0.0,10358.92,0.0,0.0,0.0,0.0,0.0,0.0,40659.76171875,0.777639985084534,3.89,322351.059655,0.0,10141.61,173376.07,0.0,0.0
60,2024-08-15,7128,6680.0,795086.497427605,32714.12333,0.0,41225.95,141697.751932,8818.18,73380.533793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185846.35,0.0,11091.99,0.0,0.0,0.0,23762.019016,6269.624183,0.0,10572.9,0.0,0.0,0.0,0.0,0.0,0.0,40563.05859375,0.779500007629395,3.92,327868.182254,0.0,11091.99,196419.25,0.0,0.0
61,2024-08-14,6902,6474.0,838064.326660053,32371.202075,0.0,50958.89,147156.101024,9583.82,75974.83215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211606.14,0.0,11805.72,0.0,0.0,0.0,22964.365799,5739.15878,0.0,10626.28,0.0,0.0,0.0,0.0,0.0,0.0,40008.390625,0.777199983596802,3.83,344748.369828,0.0,11805.72,222232.42,0.0,0.0
62,2024-08-13,6456,6085.0,824495.18144223,32843.653169,0.0,46272.66,127482.592235,8884.87,79942.978371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213155.7,0.0,12282.93,0.0,0.0,0.0,24980.878864,6846.758651,0.0,11505.53,0.0,0.0,0.0,0.0,0.0,0.0,39765.640625,0.783010005950928,3.85,327254.39128999994,0.0,12282.93,224661.23,0.0,0.0
63,2024-08-12,7000,6617.0,817902.521869466,32576.09022,0.0,45547.47,121489.254055,9039.96,80331.115687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214866.55,0.0,12059.06,0.0,0.0,0.0,26882.605267,6539.94,0.0,11107.05,0.0,0.0,0.0,0.0,0.0,0.0,39357.01171875,0.784290015697479,3.9,322406.435229,0.0,12059.06,225973.59999999998,0.0,0.0
64,2024-08-11,5121,4823.0,794089.324810225,33652.743939,0.0,44744.83,96456.041019,9058.13,69926.048961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235314.9,0.0,8554.01,0.0,0.0,0.0,22169.368437,5972.54271900001,0.0,11228.58,0.0,0.0,0.0,0.0,0.0,0.0,39497.5390625,0.784470021724701,3.94,281979.705075,0.0,8554.01,246543.47999999998,0.0,0.0
65,2024-08-10,7372,6980.0,802798.259453144,33821.164339,0.0,42741.42,119725.66162,9915.71,69017.578879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221434.76,0.0,9077.25,0.0,0.0,0.0,22782.561439,6650.040106,0.0,11449.63,0.0,0.0,0.0,0.0,0.0,0.0,39497.5390625,0.784470021724701,3.94,304654.13638299995,0.0,9077.25,232884.39,0.0,0.0
66,2024-08-09,7855,7383.0,826852.305855036,35006.804998,0.0,55689.03,123758.939542,11195.91,69314.929883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221430.84,0.0,10343.69,0.0,0.0,0.0,23255.2448660001,7988.313217,0.0,12187.9,0.0,0.0,0.0,0.0,0.0,0.0,39497.5390625,0.784470021724701,3.94,326209.1725060001,0.0,10343.69,233618.74,0.0,0.0
67,2024-08-08,6848,6415.0,865151.129497446,35512.303212,0.0,56085.021325,135796.435806,10503.39,68525.600471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216936.24,0.0,19924.03,0.0,0.0,0.0,22667.057805,8265.744754,0.0,12561.34,0.0,0.0,0.0,0.0,0.0,0.0,39446.48828125,0.788619995117188,3.99,337355.553373,0.0,19924.03,229497.58,0.0,0.0
68,2024-08-07,6826,6425.0,886645.985661261,31078.276504,0.0,54344.328007,150524.115977,9882.9,71414.264333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221429.59,0.0,25407.25,0.0,0.0,0.0,23616.269332,7745.659636,0.0,12202.44,0.0,0.0,0.0,0.0,0.0,0.0,38763.44921875,0.788349986076355,3.96,348605.81378900004,0.0,25407.25,233632.03,0.0,0.0
69,2024-08-06,6466,6077.0,826016.049549844,36704.686997,0.0,54767.446826,137759.640372,9607.32,65449.857309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228123.06,0.0,27400.82,0.0,0.0,0.0,23250.305168,8293.195111,0.0,11750.56,0.0,0.0,0.0,0.0,0.0,0.0,38997.66015625,0.78193998336792,3.9,335832.45178299997,0.0,27400.82,239873.62,0.0,0.0
70,2024-08-05,7081,6617.0,823603.325566642,30708.576664,0.0,55750.420389,160678.588479,9402.75,65429.103575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232889.73,0.0,25861.89,0.0,0.0,0.0,26625.709753,8256.600431,0.0,11586.71,0.0,0.0,0.0,0.0,0.0,0.0,38703.26953125,0.781989991664887,3.78,356851.749291,0.0,25861.89,244476.44,0.0,0.0
71,2024-08-04,5245,4953.0,836673.724075004,25551.70632,0.0,53122.907072,154030.85082,8238.85,64374.783224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280377.51,0.0,21050.63,0.0,0.0,0.0,22283.6759979999,7296.452537,0.0,11903.0,0.0,0.0,0.0,0.0,0.0,0.0,39737.26171875,0.785610020160675,3.8,334899.2259709999,0.0,21050.63,292280.51,0.0,0.0
72,2024-08-03,8466,8090.0,901766.466327682,35741.597532,0.0,71541.986635,170778.893027,10024.65,68023.978731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250296.51,0.0,24412.02,0.0,0.0,0.0,23378.992572,6579.544578,0.0,12292.6,0.0,0.0,0.0,0.0,0.0,0.0,39737.26171875,0.785610020160675,3.8,386069.643075,0.0,24412.02,262589.11,0.0,0.0
73,2024-08-02,9962,9473.0,921272.121118577,33608.628878,0.0,45682.832707,230779.726033,9129.15,68403.087116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248738.21,0.0,31133.78,0.0,0.0,0.0,23680.604502,5432.609731,0.0,13041.67,0.0,0.0,0.0,0.0,0.0,0.0,39737.26171875,0.785610020160675,3.8,416716.638967,0.0,31133.78,261779.88,0.0,0.0
74,2024-08-01,9718,9224.0,946712.539753133,33476.977463,0.0,28727.788759,271138.350858,9887.92,70565.125161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248290.23,0.0,20123.56,0.0,0.0,0.0,23358.777394,2568.647274,0.0,13022.62,0.0,0.0,0.0,0.0,0.0,0.0,40347.96875,0.778020024299622,3.99,439723.58690899995,0.0,20123.56,261312.85,0.0,0.0
75,2024-07-31,6650,6257.0,771497.611866878,6512.369115,0.0,30759.473118,248010.164061,9615.7,59288.866124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187491.92,0.0,19494.16,0.0,0.0,0.0,21054.158571,1558.178096,0.0,12933.86,0.0,0.0,0.0,0.0,0.0,0.0,40842.7890625,0.778999984264374,4.09,376798.90908499993,0.0,19494.16,200425.78000000003,0.0,0.0
76,2024-07-30,6414,6107.0,1703245.97263224,16891.405006,0.0,28846.305306,149585.319714,8393.62,1061117.133948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190028.35,0.0,22752.66,0.0,0.0,0.0,23838.725218,0.0,0.0,12491.61,0.0,0.0,0.0,0.0,0.0,0.0,40743.328125,0.77758002281189,4.15,1288672.5091919997,0.0,22752.66,202519.96000000002,0.0,0.0
77,2024-07-29,6137,5798.0,675020.207921805,17323.033505,0.0,29415.637851,116916.82871,8661.12,60332.36684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185580.62,0.0,22910.27,0.0,0.0,0.0,25618.651945,0.0,0.0,11810.51,0.0,0.0,0.0,0.0,0.0,0.0,40539.9296875,0.777100026607513,4.17,258267.638851,0.0,22910.27,197391.13,0.0,0.0
78,2024-07-28,4493,4218.0,573905.61680096,17183.787164,0.0,51842.838761,107701.916395,7653.08,49959.054906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179006.83,0.0,16081.85,0.0,0.0,0.0,23718.983198,0.0,0.0,11874.25,0.0,0.0,0.0,0.0,0.0,0.0,40589.33984375,0.777800023555756,4.2,258059.660424,0.0,16081.85,190881.08,0.0,0.0
79,2024-07-27,6983,6592.0,586569.358437444,17546.268408,0.0,81734.493377,105471.113363,8856.16,48442.887474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160642.32,0.0,16712.06,0.0,0.0,0.0,24950.842662,0.0,0.0,11479.66,0.0,0.0,0.0,0.0,0.0,0.0,40589.33984375,0.777800023555756,4.2,287001.765284,0.0,16712.06,172121.98,0.0,0.0
80,2024-07-26,7880,7474.0,569169.874705532,17303.414822,0.0,36636.456179,120972.798331,8195.97,49045.39276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155520.25,0.0,19347.09,0.0,0.0,0.0,21827.746632,0.0,0.0,11283.65,0.0,0.0,0.0,0.0,0.0,0.0,40589.33984375,0.777800023555756,4.2,253981.778724,0.0,19347.09,166803.9,0.0,0.0
81,2024-07-25,6109,5758.0,565633.037725886,12089.726397,0.0,33956.673979,132043.561327,7617.06,49327.557313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150262.02,0.0,21655.95,0.0,0.0,0.0,24153.808036,0.0,0.0,10317.6,0.0,0.0,0.0,0.0,0.0,0.0,39935.0703125,0.775200009346008,4.27,259188.387052,0.0,21655.95,160579.62,0.0,0.0
82,2024-07-24,5756,5440.0,543896.273298056,10357.08878,0.0,33768.27099,118832.149491,6833.85,51754.67641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151821.59,0.0,17293.61,0.0,0.0,0.0,27549.9640480001,0.0,0.0,8868.88,0.0,0.0,0.0,0.0,0.0,0.0,39853.87109375,0.775099992752075,4.28,249095.99971900013,0.0,17293.61,160690.47,0.0,0.0
83,2024-07-23,5527,5234.0,476309.931623464,3705.925352,0.0,9349.56535,113847.372103,4905.84,52444.673344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139301.24,0.0,13202.92,0.25,0.0,0.0,18428.747907,0.0,0.0,6262.53,0.0,0.0,0.0,0.0,0.0,0.0,40358.08984375,0.773249983787537,4.25,202682.12405600003,0.0,13203.17,145563.77,0.0,0.0
84,2024-07-22,6369,6024.0,274359.476022989,0.0,0.0,805.210165,114327.219955,1421.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104373.42,0.0,11919.98,3.24,0.0,0.0,15720.165903,0.0,0.0,8596.33,0.0,0.0,0.0,0.0,0.0,0.0,40415.44140625,0.773209989070892,4.26,132273.67602299998,0.0,11923.22,112969.75,0.0,0.0
85,2024-07-21,4608,4331.0,151127.101756989,0.0,0.0,0.0,100389.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7449.57,0.0,0.0,0.0,16995.451757,0.0,0.0,8830.63,0.0,0.0,0.0,0.0,0.0,0.0,40287.53125,0.77209997177124,4.25,117384.881757,0.0,7449.57,8830.63,0.0,0.0
86,2024-07-20,6652,6285.0,147906.170592989,0.0,0.0,0.0,97427.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7226.22,0.0,0.0,0.0,17469.960593,0.0,0.0,9022.99,0.0,0.0,0.0,0.0,0.0,0.0,40287.53125,0.77209997177124,4.25,114897.700593,0.0,7226.22,9022.99,0.0,0.0
87,2024-07-19,7076,6682.0,129704.297488989,0.0,0.0,0.0,77925.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8671.4,0.0,0.0,0.0,17642.967489,0.0,0.0,8877.31,0.0,0.0,0.0,0.0,0.0,0.0,40287.53125,0.77209997177124,4.25,95567.997489,0.0,8671.4,8877.31,0.0,0.0
88,2024-07-18,6733,6361.0,144535.688170989,0.0,0.0,0.0,90812.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8193.97,0.0,0.0,0.0,20373.4281710001,0.0,0.0,8750.45,0.0,0.0,0.0,0.0,0.0,0.0,40665.01953125,0.768790006637573,4.2,111186.38817100012,0.0,8193.97,8750.45,0.0,0.0
89,2024-07-17,5704,5343.0,98305.1862069893,0.0,0.0,0.0,55762.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6265.54,0.0,0.0,0.0,10737.376207,0.0,0.0,8728.57,0.0,0.0,0.0,0.0,0.0,0.0,41198.078125,0.77055299282074,4.16,66499.65620699999,0.0,6265.54,8728.57,0.0,0.0
90,2024-07-16,6401,6036.0,138229.697658989,0.0,0.0,12415.037635,56590.293658,4089.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.14,19854.17,0.0,6459.17,0.0,0.0,0.0,13694.556366,0.0,0.0,6324.46,0.0,0.0,0.0,0.0,0.0,0.0,40954.48046875,0.771009981632233,4.17,86789.577659,0.0,6459.17,26178.629999999997,1175.14,0.0
91,2024-07-15,6225,5845.0,161884.674279989,0.0,0.0,13507.089419,64696.185843,4712.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.01,29342.47,0.0,6420.41,0.0,0.0,0.0,16664.659018,0.0,0.0,7900.11,0.0,0.0,0.0,0.0,0.0,0.0,40211.71875,0.771200001239777,4.23,99580.67428,0.0,6420.41,37242.58,741.01,0.0
92,2024-07-14,4634,4306.0,152799.860252989,0.0,0.0,11040.399274,52499.263674,4741.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.48,37671.02,0.0,4953.63,0.0,0.0,0.0,14771.887305,0.0,0.0,8074.78,0.0,0.0,0.0,0.0,0.0,0.0,40000.8984375,0.773769974708557,4.18,83052.62025299999,0.0,4953.63,45745.799999999996,894.48,0.0
93,2024-07-13,7092,6694.0,157480.352411989,0.0,0.0,10830.060874,57922.291755,4932.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.8,34081.7,0.0,5525.24,0.0,0.0,0.0,14478.379783,0.0,0.0,7869.9,0.0,0.0,0.0,0.0,0.0,0.0,40000.8984375,0.773769974708557,4.18,88163.182412,0.0,5525.24,41951.6,961.8,0.0
94,2024-07-12,7546,7109.0,202482.264747989,0.0,0.0,9140.891565,76945.725471,4826.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.77,34943.99,0.0,5440.26,0.0,0.0,0.0,14354.617712,0.0,0.0,7649.74,0.0,0.0,0.0,0.0,0.0,0.0,40000.8984375,0.773769974708557,4.18,105267.374748,0.0,5440.26,42593.729999999996,1365.77,0.0
95,2024-07-11,6597,6172.0,188458.459389989,0.0,0.0,11410.158736,83609.327001,4955.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.61,35633.27,0.0,5844.94,0.0,0.0,0.0,13334.653653,0.0,0.0,7597.81,0.0,0.0,0.0,0.0,0.0,0.0,39753.75,0.778050005435944,4.2,113309.62939,0.0,5844.94,43231.079999999994,998.61,0.0
96,2024-07-10,6274,5893.0,183736.047429989,0.0,0.0,11174.740298,78513.425465,4698.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.52,40365.84,0.0,4983.18,0.0,0.0,0.0,11043.601667,0.0,0.0,7664.17,0.0,0.0,0.0,0.0,0.0,0.0,39721.359375,0.782000005245209,4.28,105430.05742999999,0.0,4983.18,48030.009999999995,1150.52,0.0
97,2024-07-09,6452,6099.0,173821.801470989,0.0,0.0,12246.068755,75003.74637,4647.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.07,38412.17,0.0,4336.96,0.0,0.0,0.0,12123.736346,0.0,0.0,7989.9,0.0,0.0,0.0,0.0,0.0,0.0,39291.96875,0.78030002117157,4.3,104021.371471,0.0,4336.96,46402.07,900.07,0.0
98,2024-07-08,5783,5401.0,159374.194851989,0.0,0.0,8593.918227,65863.563679,4261.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.51,35745.22,0.0,4422.72,0.0,0.0,0.0,12936.062946,0.0,0.0,8499.07,0.0,0.0,0.0,0.0,0.0,0.0,39344.7890625,0.780852973461151,4.28,91655.50485200001,0.0,4422.72,44244.29,949.51,0.0
99,2024-07-07,4866,4563.0,139270.229106989,0.0,0.0,8631.044691,56403.82295,4118.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.32,26428.54,0.0,3082.57,0.0,0.0,0.0,12927.661466,0.0,0.0,8882.02,0.0,0.0,0.0,0.0,0.0,0.0,39375.87109375,0.783959984779358,4.28,82080.849107,0.0,3082.57,35310.56,560.32,0.0
100,2024-07-06,7332,6909.0,150410.599727989,0.0,0.0,15188.324654,63115.059149,4236.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.14,25368.22,0.0,4081.09,0.0,0.0,0.0,12137.855925,0.0,0.0,8970.23,0.0,0.0,0.0,0.0,0.0,0.0,39375.87109375,0.783959984779358,4.28,94677.899728,0.0,4081.09,34338.45,1407.14,0.0
101,2024-07-05,7629,7205.0,154668.760816989,0.0,0.0,15651.81441,63273.996068,4721.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.63,24715.11,0.0,6283.36,0.0,0.0,0.0,13447.850339,0.0,0.0,8787.34,0.0,0.0,0.0,0.0,0.0,0.0,39375.87109375,0.783959984779358,4.28,97095.460817,0.0,6283.36,33502.45,1882.63,0.0
102,2024-07-04,4323,4044.0,129891.189396989,0.0,0.0,11497.507602,47965.596704,3923.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.96,23395.71,0.0,5104.13,0.0,0.0,0.0,11320.805091,0.0,0.0,8663.59,0.0,0.0,0.0,0.0,0.0,0.0,39308.0,0.784449994564056,4.36,74707.769397,0.0,5104.13,32059.3,2128.96,0.0
103,2024-07-03,8799,8326.0,149326.358067989,0.0,0.0,15497.215343,56544.123473,4983.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4405.26,23830.95,0.0,5955.18,0.0,0.0,0.0,13833.129252,0.0,0.0,8367.79,0.0,0.0,0.0,0.0,0.0,0.0,39308.0,0.787999987602234,4.36,90858.258068,0.0,5955.18,32198.74,4405.26,0.0
104,2024-07-02,7635,7191.0,145374.788324989,0.0,0.0,10467.524601,56162.097346,4958.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929.62,24360.87,0.0,5785.53,0.0,0.0,0.0,17622.136378,0.0,0.0,8184.32,0.0,0.0,0.0,0.0,0.0,0.0,39331.8515625,0.790780007839203,4.43,89210.548325,0.0,5785.53,32545.19,1929.62,0.0
